,id,friends_count,favorites_count,followers_count,friends_to_followers_ratio,is_bot,mentions_per_tweet,hashtags_per_tweet,urls_per_tweet,retweets_per_tweet,favorites_per_tweet,frequ_minutes_tweet
1157,2382335580,40,0,3,13.333333333333334,1,0.367816091954023,0.08045977011494253,0.0,0.08045977011494253,0.11494252873563218,2058.6522988505667
1158,2358034513,41,0,2,20.5,1,0.2857142857142857,0.14285714285714285,0.0,0.05714285714285714,0.0380952380952381,1709.4269841269831
1159,2353309142,40,0,5,8.0,1,0.3114754098360656,0.06557377049180328,0.0,0.07377049180327869,0.05737704918032787,1461.12595628415
1160,2374859071,40,0,4,10.0,1,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.08333333333333333,2485.1891203703663
1161,2374424215,37,0,1,37.0,1,0.3125,0.0625,0.0,0.025,0.0875,2266.720208333333
1162,2212600722,251,7,91,2.758241758241758,1,0.15568862275449102,0.1317365269461078,0.029940119760479042,97.66467065868264,0.023952095808383235,1482.2522954091667
1163,2351548490,37,0,9,4.111111111111111,1,0.32,0.072,0.0,0.048,0.064,1436.7413333333332
1164,2378868756,35,0,4,8.75,1,0.2804878048780488,0.13414634146341464,0.0,0.07317073170731707,0.07317073170731707,2185.4347560975502
1165,2353973544,45,0,4,11.25,1,0.35,0.08571428571428572,0.0,0.05714285714285714,0.06428571428571428,1287.55726190475
1166,2377477820,39,0,3,13.0,1,0.375,0.08333333333333333,0.0,0.020833333333333332,0.07291666666666667,1863.5180555555498
1167,2384967678,35,0,4,8.75,1,0.3333333333333333,0.21505376344086022,0.0,0.043010752688172046,0.053763440860215055,1953.2159498207834
1168,2368582734,42,0,3,14.0,1,0.30392156862745096,0.09803921568627451,0.0,0.029411764705882353,0.0196078431372549,1761.3568627450834
1169,2348629334,34,0,6,5.666666666666667,1,0.32061068702290074,0.09923664122137404,0.0,0.015267175572519083,0.05343511450381679,1363.6617048346002
1170,2351978370,37,0,5,7.4,1,0.3208955223880597,0.09701492537313433,0.0,0.022388059701492536,0.05223880597014925,1336.69291044775
1171,2358668294,43,0,10,4.3,1,0.3711340206185567,0.041237113402061855,0.0,0.030927835051546393,0.07216494845360824,1857.09587628865
1172,2384227339,32,0,1,32.0,1,0.36470588235294116,0.03529411764705882,0.0,0.047058823529411764,0.011764705882352941,2141.2058823529333
1173,2363865427,40,0,12,3.3333333333333335,1,0.35,0.075,0.0,0.058333333333333334,0.05,1497.2984722222168
1174,2350928496,33,0,7,4.714285714285714,1,0.3404255319148936,0.07801418439716312,0.0,0.03546099290780142,0.028368794326241134,1269.3173758865166
1175,2357506140,36,0,3,12.0,1,0.40707964601769914,0.07964601769911504,0.0,0.061946902654867256,0.061946902654867256,1594.6647492625334
1176,2380657250,42,0,5,8.4,1,0.3977272727272727,0.056818181818181816,0.0,0.03409090909090909,0.07954545454545454,2036.5346590909
1177,2384912562,41,0,6,6.833333333333333,1,0.4175824175824176,0.08791208791208792,0.0,0.03296703296703297,0.0989010989010989,1969.1675824175666
1178,2384281274,35,0,2,17.5,1,0.28,0.10666666666666667,0.0,0.04,0.06666666666666667,2388.4073333333336
1179,2355730032,38,0,4,9.5,1,0.33070866141732286,0.11811023622047244,0.0,0.031496062992125984,0.03937007874015748,1412.5656167979
1180,2356361863,42,0,7,6.0,1,0.35514018691588783,0.04672897196261682,0.0,0.04672897196261682,0.06542056074766354,1702.2526479750666
1181,2370526800,38,0,1,38.0,1,0.3504273504273504,0.03418803418803419,0.0,0.017094017094017096,0.042735042735042736,1526.0279202279166
1182,2370908528,40,0,2,20.0,1,0.3793103448275862,0.06896551724137931,0.0,0.034482758620689655,0.02586206896551724,1567.59540229885
1183,2360729329,42,0,3,14.0,1,0.3364485981308411,0.14018691588785046,0.0,0.028037383177570093,0.09345794392523364,1678.8124610591833
1184,2352105907,42,0,6,7.0,1,0.2578125,0.046875,0.0,0.0390625,0.0625,1395.61875
1185,2354030168,37,0,5,7.4,1,0.32710280373831774,0.08411214953271028,0.0,0.028037383177570093,0.09345794392523364,1666.8059190031001
1186,2351922116,43,0,3,14.333333333333334,1,0.3225806451612903,0.056451612903225805,0.0,0.04032258064516129,0.08064516129032258,1451.0060483870834
1187,2357307894,36,0,3,12.0,1,0.33695652173913043,0.1956521739130435,0.0,0.05434782608695652,0.03260869565217391,1939.6423913043334
1188,2266115628,43,0,3,14.333333333333334,1,0.3559322033898305,0.06779661016949153,0.0,0.05084745762711865,0.01694915254237288,1514.4124293785167
1189,2373421176,31,0,7,4.428571428571429,1,0.27,0.07,0.0,0.02,0.04,1815.164
1190,2384119032,39,0,4,9.75,1,0.3614457831325301,0.12048192771084337,0.0,0.03614457831325301,0.03614457831325301,2156.8911646586334
1191,2352174630,38,0,7,5.428571428571429,1,0.323943661971831,0.09859154929577464,0.0,0.056338028169014086,0.06338028169014084,1258.0536384976501
1192,2378385974,36,0,4,9.0,1,0.3411764705882353,0.17647058823529413,0.0,0.058823529411764705,0.08235294117647059,2107.529019607833
1193,2360160126,38,0,5,7.6,1,0.32941176470588235,0.08235294117647059,0.0,0.011764705882352941,0.047058823529411764,2120.357647058817
1194,2362184952,40,0,5,8.0,1,0.3614457831325301,0.024096385542168676,0.0,0.024096385542168676,0.03614457831325301,2172.2293172690665
1195,2351652194,37,0,5,7.4,1,0.30158730158730157,0.07142857142857142,0.0,0.03968253968253968,0.031746031746031744,1423.2664021163998
1196,2379874970,39,0,4,9.75,1,0.3448275862068966,0.034482758620689655,0.0,0.04597701149425287,0.09195402298850575,2059.8017241379166
1197,2353165838,42,0,3,14.0,1,0.3225806451612903,0.04032258064516129,0.0,0.04838709677419355,0.03225806451612903,1437.5338709677335
1198,2357091176,40,0,7,5.714285714285714,1,0.3473684210526316,0.09473684210526316,0.0,0.0,0.05263157894736842,1878.0910526315668
1199,2382423954,46,0,8,5.75,1,0.4111111111111111,0.08888888888888889,0.0,0.022222222222222223,0.07777777777777778,1992.3120370370334
1200,2357155178,39,0,7,5.571428571428571,1,0.344,0.096,0.0,0.024,0.048,1450.7923999999998
1201,2385578917,36,0,3,12.0,1,0.3116883116883117,0.06493506493506493,0.0,0.05194805194805195,0.06493506493506493,2358.4720779220665
1202,2353897176,45,0,7,6.428571428571429,1,0.37037037037037035,0.044444444444444446,0.0,0.044444444444444446,0.06666666666666667,1335.7879012345666
1203,2353593986,44,0,8,5.5,1,0.2966101694915254,0.11016949152542373,0.0,0.03389830508474576,0.0423728813559322,1519.5266949152501
1204,2374163378,39,0,3,13.0,1,0.35365853658536583,0.10975609756097561,0.0,0.04878048780487805,0.06097560975609756,2182.06727642275
1205,2384894101,35,0,5,7.0,1,0.3333333333333333,0.037037037037037035,0.0,0.06172839506172839,0.06172839506172839,2245.2080246913497
1206,2370555920,44,0,6,7.333333333333333,1,0.40186915887850466,0.09345794392523364,0.0,0.056074766355140186,0.08411214953271028,1669.0878504672833
1207,2374738254,40,0,1,40.0,1,0.3253012048192771,0.10843373493975904,0.0,0.03614457831325301,0.012048192771084338,2179.3526104417665
1208,2357741911,39,0,4,9.75,1,0.33663366336633666,0.0297029702970297,0.0,0.019801980198019802,0.0891089108910891,1770.3183168316668
1209,2385779701,36,0,7,5.142857142857143,1,0.39361702127659576,0.05319148936170213,0.0,0.010638297872340425,0.0425531914893617,1933.6817375886499
1210,2380810310,42,0,1,42.0,1,0.34615384615384615,0.11538461538461539,0.0,0.0641025641025641,0.07692307692307693,2297.6724358974334
1211,2383079875,40,0,3,13.333333333333334,1,0.32989690721649484,0.020618556701030927,0.0,0.041237113402061855,0.05154639175257732,1846.5223367697502
1212,2371028359,36,0,2,18.0,1,0.2777777777777778,0.05555555555555555,0.0,0.037037037037037035,0.009259259259259259,1665.3688271604833
1213,2379608905,36,0,4,9.0,1,0.3815789473684211,0.17105263157894737,0.0,0.09210526315789473,0.07894736842105263,2355.9282894736834
1214,2348756964,546,0,50,10.92,1,0.34098360655737703,0.08852459016393442,0.0,0.09508196721311475,0.05901639344262295,694.2006557377
1215,2363853606,37,0,3,12.333333333333334,1,0.3238095238095238,0.1619047619047619,0.0,0.0380952380952381,0.06666666666666667,1704.0515873015834
1216,2354581796,40,0,2,20.0,1,0.31092436974789917,0.04201680672268908,0.0,0.05042016806722689,0.058823529411764705,1521.2005602240833
1217,2212872006,263,3,89,2.955056179775281,1,0.22279792746113988,0.17098445595854922,0.02072538860103627,84.25388601036269,0.03626943005181347,1282.4117443868668
1218,2383756734,41,0,5,8.2,1,0.36363636363636365,0.07954545454545454,0.0,0.045454545454545456,0.06818181818181818,2036.2537878787834
1219,2358922069,41,0,6,6.833333333333333,1,0.3431372549019608,0.0784313725490196,0.0,0.06862745098039216,0.06862745098039216,1761.4377450980332
1220,2359070545,35,0,4,8.75,1,0.35135135135135137,0.05405405405405406,0.0,0.11711711711711711,0.10810810810810811,1607.7039039039
1221,2351503404,32,0,7,4.571428571428571,1,0.35537190082644626,0.11570247933884298,0.0,0.008264462809917356,0.0743801652892562,1476.3661157024667
1222,2357565654,34,0,7,4.857142857142857,1,0.37383177570093457,0.12149532710280374,0.0,0.037383177570093455,0.1308411214953271,1667.5098130841
1223,2366106949,38,0,7,5.428571428571429,1,0.3761467889908257,0.07339449541284404,0.0,0.05504587155963303,0.10091743119266056,1649.4152905198669
1224,2351906262,43,0,4,10.75,1,0.3237410071942446,0.07913669064748201,0.0,0.02877697841726619,0.050359712230215826,1282.1083932853667
1225,2353062188,35,0,5,7.0,1,0.3125,0.0859375,0.0,0.0234375,0.0546875,1392.68984375
1226,2384800922,38,0,6,6.333333333333333,1,0.3466666666666667,0.12,0.0,0.04,0.08,2388.016888888883
1227,2352530569,33,0,2,16.5,1,0.35344827586206895,0.1206896551724138,0.0,0.02586206896551724,0.08620689655172414,1548.3807471264333
1228,2374522956,41,0,6,6.833333333333333,1,0.37681159420289856,0.057971014492753624,0.014492753623188406,0.057971014492753624,0.043478260869565216,2595.7224637681
1229,2368839308,40,0,0,inf,1,0.36893203883495146,0.1262135922330097,0.0,0.06796116504854369,0.05825242718446602,1744.3504854368834
1230,2361946789,40,0,6,6.666666666666667,1,0.32558139534883723,0.03488372093023256,0.0,0.023255813953488372,0.09302325581395349,2078.5465116279
1231,2348725105,42,0,2,21.0,1,0.34959349593495936,0.13821138211382114,0.0,0.024390243902439025,0.056910569105691054,1459.0981029810166
1232,2352047742,42,0,8,5.25,1,0.31451612903225806,0.10483870967741936,0.0,0.016129032258064516,0.024193548387096774,1437.4067204301
1233,2352611989,45,0,10,4.5,1,0.3119266055045872,0.08256880733944955,0.0,0.03669724770642202,0.09174311926605505,1645.1438837920332
1234,2381626472,36,0,3,12.0,1,0.42857142857142855,0.08791208791208792,0.0,0.07692307692307693,0.054945054945054944,1969.4358974358834
1235,2349372144,998,0,84,11.880952380952381,1,0.4170403587443946,0.05829596412556054,0.0,0.11883408071748879,0.06053811659192825,478.3298953662167
1236,2353476697,46,0,4,11.5,1,0.359375,0.0703125,0.0,0.0390625,0.046875,1406.3341145833333
1237,2377055413,33,0,5,6.6,1,0.3875,0.025,0.0,0.075,0.05,2236.4166666666665
1238,2353333646,40,0,3,13.333333333333334,1,0.3191489361702128,0.0851063829787234,0.0,0.03546099290780142,0.05673758865248227,1270.6273049645336
1239,2377407865,47,0,3,15.666666666666666,1,0.34523809523809523,0.09523809523809523,0.0,0.03571428571428571,0.07142857142857142,2157.14365079365
1240,2358525120,43,0,10,4.3,1,0.33070866141732286,0.06299212598425197,0.0,0.047244094488188976,0.03937007874015748,1405.0923884514334
1241,2379797204,38,0,6,6.333333333333333,1,0.3263157894736842,0.021052631578947368,0.0,0.021052631578947368,0.042105263157894736,1916.1203508771832
1242,2376832255,38,0,0,inf,1,0.3950617283950617,0.12345679012345678,0.0,0.037037037037037035,0.06172839506172839,2208.762345679
1243,2377929164,41,0,2,20.5,1,0.3595505617977528,0.1348314606741573,0.0,0.02247191011235955,0.033707865168539325,2015.4631086142167
1244,2377818876,22,0,7,3.142857142857143,1,0.36904761904761907,0.03571428571428571,0.0,0.07142857142857142,0.05952380952380952,2130.5638888888834
1245,2382957589,40,0,7,5.714285714285714,1,0.41237113402061853,0.10309278350515463,0.0,0.05154639175257732,0.12371134020618557,1846.4890034364169
1246,2356047794,44,0,8,5.5,1,0.3275862068965517,0.06896551724137931,0.0,0.04310344827586207,0.0603448275862069,1539.39425287355
1247,2362249506,39,0,7,5.571428571428571,1,0.32967032967032966,0.07692307692307693,0.0,0.054945054945054944,0.07692307692307693,1980.2163003663
1248,2377911150,38,0,4,9.5,1,0.3978494623655914,0.17204301075268819,0.0,0.03225806451612903,0.010752688172043012,1931.0799283154001
1249,2370900948,39,0,2,19.5,1,0.37,0.05,0.0,0.09,0.04,1820.2079999999999
1250,2353619558,42,0,8,5.25,1,0.34210526315789475,0.03508771929824561,0.0,0.02631578947368421,0.05263157894736842,1564.6944444444334
1251,2364642542,39,0,10,3.9,1,0.34545454545454546,0.07272727272727272,0.0,0.02727272727272727,0.07272727272727272,1655.275
1252,2350959397,41,0,5,8.2,1,0.2835820895522388,0.11194029850746269,0.0,0.0,0.04477611940298507,1352.1240049751168
1253,2356615854,41,0,13,3.1538461538461537,1,0.36363636363636365,0.09090909090909091,0.0,0.045454545454545456,0.08181818181818182,1621.81106060605
1254,2360436122,39,0,7,5.571428571428571,1,0.3548387096774194,0.08602150537634409,0.0,0.03225806451612903,0.03225806451612903,1928.9193548387
1255,2367870068,42,0,7,6.0,1,0.38144329896907214,0.061855670103092786,0.0,0.020618556701030927,0.041237113402061855,1854.88109965635
1256,2357386314,43,0,7,6.142857142857143,1,0.3763440860215054,0.15053763440860216,0.0,0.043010752688172046,0.021505376344086023,1937.6788530465833
1257,2363349115,40,0,8,5.0,1,0.3770491803278688,0.06557377049180328,0.0,0.040983606557377046,0.05737704918032787,1472.9113387978
1258,2383501320,43,0,7,6.142857142857143,1,0.25,0.07608695652173914,0.0,0.010869565217391304,0.021739130434782608,1972.6646739130333
1259,2382797689,34,0,5,6.8,1,0.34831460674157305,0.07865168539325842,0.0,0.011235955056179775,0.06741573033707865,2012.8970037453169
1260,2352354552,42,0,5,8.4,1,0.30597014925373134,0.04477611940298507,0.0,0.08208955223880597,0.04477611940298507,1337.04029850745
1261,2377879488,34,0,6,5.666666666666667,1,0.37373737373737376,0.1111111111111111,0.0,0.08080808080808081,0.0707070707070707,1807.1476430976334
1262,2360180306,38,0,9,4.222222222222222,1,0.36283185840707965,0.08849557522123894,0.0,0.07079646017699115,0.061946902654867256,1579.64513274335
1263,2385857006,38,0,2,19.0,1,0.3225806451612903,0.10752688172043011,0.0,0.06451612903225806,0.07526881720430108,1952.5827956989167
1264,2363576851,35,0,9,3.888888888888889,1,0.37254901960784315,0.049019607843137254,0.0,0.0196078431372549,0.14705882352941177,1766.2852941176332
1265,2352413964,36,0,3,12.0,1,0.2900763358778626,0.06870229007633588,0.0,0.05343511450381679,0.04580152671755725,1360.2143765903168
1266,2352807661,37,0,3,12.333333333333334,1,0.2661290322580645,0.056451612903225805,0.0,0.04838709677419355,0.06451612903225806,1452.07889784945
1267,2368604569,37,0,0,inf,1,0.36936936936936937,0.06306306306306306,0.0,0.036036036036036036,0.036036036036036036,1626.1705705705667
1268,2349988380,33,0,4,8.25,1,0.3644859813084112,0.028037383177570093,0.0,0.056074766355140186,0.04672897196261682,1667.038317757
1269,2377083871,37,0,4,9.25,1,0.39080459770114945,0.09195402298850575,0.0,0.09195402298850575,0.08045977011494253,2056.9816091954
1270,2348486216,52,0,2,26.0,1,0.371900826446281,0.04132231404958678,0.0,0.03305785123966942,0.04132231404958678,1482.3106060606
1271,2384214144,32,0,6,5.333333333333333,1,0.35135135135135137,0.04054054054054054,0.0,0.12162162162162163,0.0945945945945946,2419.8105855855833
1272,2363046775,39,0,4,9.75,1,0.3157894736842105,0.08771929824561403,0.0,0.05263157894736842,0.03508771929824561,1588.9459064327334
1273,2357072516,39,0,1,39.0,1,0.35344827586206895,0.11206896551724138,0.008620689655172414,0.034482758620689655,0.05172413793103448,1547.7441091954
1274,2384245609,38,0,3,12.666666666666666,1,0.35514018691588783,0.04672897196261682,0.0,0.028037383177570093,0.11214953271028037,1674.95
1275,2380793118,42,0,6,7.0,1,0.2441860465116279,0.11627906976744186,0.0,0.03488372093023256,0.023255813953488372,2082.7255813953334
1276,2360803651,39,0,1,39.0,1,0.37209302325581395,0.08139534883720931,0.0,0.03488372093023256,0.06976744186046512,2078.9804263565834
1277,2353121864,41,0,10,4.1,1,0.288,0.048,0.0,0.048,0.056,1434.7472
1278,2355907873,42,0,5,8.4,1,0.3269230769230769,0.09615384615384616,0.0,0.038461538461538464,0.08653846153846154,1714.6261217948668
1279,2377593666,46,0,12,3.8333333333333335,1,0.35789473684210527,0.06315789473684211,0.0,0.021052631578947368,0.042105263157894736,1883.2714035087668
1280,2381845933,41,0,2,20.5,1,0.30864197530864196,0.024691358024691357,0.0,0.04938271604938271,0.06172839506172839,2247.676543209867
1281,2377853522,41,0,3,13.666666666666666,1,0.4117647058823529,0.03529411764705882,0.0,0.08235294117647059,0.058823529411764705,2132.95156862745
1282,2383354165,44,0,5,8.8,1,0.3402061855670103,0.12371134020618557,0.0,0.030927835051546393,0.05154639175257732,1870.1080756013666
1283,2378059088,37,0,5,7.4,1,0.32894736842105265,0.039473684210526314,0.0,0.02631578947368421,0.05263157894736842,2354.96228070175
1284,2354283128,36,0,12,3.0,1,0.34782608695652173,0.06956521739130435,0.0,0.02608695652173913,0.05217391304347826,1551.1639130434667
1285,2366209440,45,0,4,11.25,1,0.37037037037037035,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,1653.63549382715
1286,2357261028,42,0,5,8.4,1,0.3627450980392157,0.08823529411764706,0.0,0.058823529411764705,0.10784313725490197,1759.8683006535832
1287,2353817138,38,0,2,19.0,1,0.328125,0.046875,0.0,0.046875,0.046875,1392.836328125
1288,2376435464,37,0,4,9.25,1,0.3855421686746988,0.10843373493975904,0.0,0.04819277108433735,0.07228915662650602,2155.957630522083
1289,2370971431,44,0,3,14.666666666666666,1,0.37373737373737376,0.0707070707070707,0.0,0.010101010101010102,0.04040404040404041,1811.4557239057167
1290,2353351447,33,0,4,8.25,1,0.3007518796992481,0.07518796992481203,0.0,0.022556390977443608,0.06015037593984962,1348.3172932330667
1291,2381832290,34,0,4,8.5,1,0.3855421686746988,0.04819277108433735,0.0,0.03614457831325301,0.04819277108433735,2158.8234939759
1292,2356109287,37,0,8,4.625,1,0.3233082706766917,0.12030075187969924,0.0,0.03759398496240601,0.06766917293233082,1340.6694235588834
1293,2379771720,40,0,2,20.0,1,0.3466666666666667,0.05333333333333334,0.0,0.02666666666666667,0.05333333333333334,2427.7791111111
1294,2352280880,39,0,3,13.0,1,0.3448275862068966,0.07586206896551724,0.0,2.331034482758621,0.07586206896551724,1440.9806896551668
1295,2352902946,44,0,3,14.666666666666666,1,0.36752136752136755,0.05128205128205128,0.0,0.07692307692307693,0.07692307692307693,1532.05555555555
1296,2353047476,42,0,5,8.4,1,0.3333333333333333,0.017543859649122806,0.0,0.02631578947368421,0.03508771929824561,1563.8461988304
1297,2384234527,40,0,5,8.0,1,0.3372093023255814,0.12790697674418605,0.0,0.03488372093023256,0.011627906976744186,2082.905038759683
1298,2352102996,41,0,3,13.666666666666666,1,0.25984251968503935,0.07874015748031496,0.0,0.05511811023622047,0.031496062992125984,1419.6187664041834
1299,2377740938,39,0,4,9.75,1,0.3333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,2022.8253703703667
1300,2357692926,40,0,2,20.0,1,0.35537190082644626,0.1487603305785124,0.0,0.08264462809917356,0.08264462809917356,1484.32548209365
1301,2362149644,37,0,3,12.333333333333334,1,0.36470588235294116,0.18823529411764706,0.0,0.011764705882352941,0.07058823529411765,2103.372352941167
1302,2351516604,25,0,0,inf,1,0.3783783783783784,0.11711711711711711,0.0,0.06306306306306306,0.07207207207207207,1617.8989489489334
1303,2351747839,42,0,5,8.4,1,0.3230769230769231,0.06153846153846154,0.0,0.007692307692307693,0.06153846153846154,1377.915
1304,2386421436,42,0,1,42.0,1,0.4430379746835443,0.0379746835443038,0.0,0.05063291139240506,0.08860759493670886,2302.6510548523165
1305,2380444051,32,0,4,8.0,1,0.43157894736842106,0.06315789473684211,0.0,0.031578947368421054,0.07368421052631578,1884.9485964912167
1306,2384085973,42,0,6,7.0,1,0.38144329896907214,0.07216494845360824,0.0,0.05154639175257732,0.030927835051546393,1846.6453608247332
1307,2355866119,44,0,7,6.285714285714286,1,0.33587786259541985,0.06870229007633588,0.0,5.267175572519084,0.030534351145038167,1621.5603053435
1308,2384555508,38,0,2,19.0,1,0.38202247191011235,0.11235955056179775,0.0,0.0449438202247191,0.056179775280898875,2012.6507490636666
1309,2362055604,40,0,8,5.0,1,0.3838383838383838,0.12121212121212122,0.0,0.0707070707070707,0.030303030303030304,1805.9144781144666
1310,2359876428,43,0,3,14.333333333333334,1,0.3629032258064516,0.11290322580645161,0.0,0.024193548387096774,0.04838709677419355,1449.3740591397834
1311,2351766690,41,0,9,4.555555555555555,1,0.3381294964028777,0.09352517985611511,0.0,0.03597122302158273,0.02158273381294964,1290.0477218225335
1312,2352753792,39,0,6,6.5,1,1.1341222879684418,0.3806706114398422,0.40433925049309666,529.4082840236687,0.01972386587771203,650.9872123602834
1313,2360246544,37,0,2,18.5,1,0.26373626373626374,0.08791208791208792,0.0,0.054945054945054944,0.04395604395604396,1964.8300366300332
1314,2378379048,45,0,2,22.5,1,0.38461538461538464,0.02564102564102564,0.0,0.08974358974358974,0.07692307692307693,2328.9299145299
1315,2356879860,41,0,1,41.0,1,0.2962962962962963,0.10185185185185185,0.0,0.018518518518518517,0.05555555555555555,1659.1554012345666
1316,2358350287,40,0,5,8.0,1,0.38333333333333336,0.09166666666666666,0.0,0.05,0.06666666666666667,1501.995
1317,2352089371,40,0,5,8.0,1,0.359375,0.09375,0.0,0.0859375,0.1015625,1408.3782552083333
1318,2352031064,44,0,6,7.333333333333333,1,0.3017241379310345,0.13793103448275862,0.0,0.05172413793103448,0.10344827586206896,1539.6132183908
1319,2357605212,39,0,13,3.0,1,0.38181818181818183,0.15454545454545454,0.0,0.08181818181818182,0.11818181818181818,1622.3284848484834
1320,2348295690,52,0,4,13.0,1,0.2846153846153846,0.11538461538461539,0.0,0.046153846153846156,0.046153846153846156,1374.1641025641
1321,2383376780,41,0,10,4.1,1,0.40217391304347827,0.08695652173913043,0.0,0.05434782608695652,0.06521739130434782,1947.9242753623168
1322,2371188524,40,0,7,5.714285714285714,1,0.35353535353535354,0.1717171717171717,0.0,0.04040404040404041,0.030303030303030304,1817.0843434343333
1323,2353724971,34,0,1,34.0,1,0.3181818181818182,0.02727272727272727,0.0,0.05454545454545454,0.06363636363636363,1621.4542424242331
1324,2378500051,43,0,7,6.142857142857143,1,0.3548387096774194,0.07526881720430108,0.0,0.07526881720430108,0.11827956989247312,1945.8071684587667
1325,2380749122,35,0,5,7.0,1,0.367816091954023,0.08045977011494253,0.0,0.09195402298850575,0.034482758620689655,2059.840421455933
1326,2358752732,37,0,9,4.111111111111111,1,0.38392857142857145,0.05357142857142857,0.0,0.0625,0.03571428571428571,1593.6574404761834
1327,2357190121,32,0,5,6.4,1,0.35714285714285715,0.09821428571428571,0.0,0.05357142857142857,0.14285714285714285,1593.2354166666667
1328,2358458424,40,0,6,6.666666666666667,1,0.34782608695652173,0.10434782608695652,0.0,0.06086956521739131,0.043478260869565216,1563.0788405797
1329,2377541917,35,0,10,3.5,1,0.3764705882352941,0.047058823529411764,0.0,0.047058823529411764,0.08235294117647059,2106.041176470583
1330,2357220996,41,0,7,5.857142857142857,1,0.4065934065934066,0.06593406593406594,0.0,0.02197802197802198,0.01098901098901099,1965.27655677655
1331,2384562583,35,0,0,inf,1,0.3695652173913043,0.07608695652173914,0.0,0.07608695652173914,0.08695652173913043,1946.5146739130332
1332,2360647470,44,0,7,6.285714285714286,1,0.36363636363636365,0.10101010101010101,0.0,0.030303030303030304,0.0707070707070707,1806.4994949494833
1333,2363058156,47,0,9,5.222222222222222,1,0.3627450980392157,0.14705882352941177,0.0,0.029411764705882353,0.029411764705882353,1751.9482026143667
1334,2375950873,38,0,4,9.5,1,0.34146341463414637,0.07317073170731707,0.0,0.06097560975609756,0.07317073170731707,2209.836991869917
1335,2356911834,39,0,3,13.0,1,0.3333333333333333,0.06837606837606838,0.0,0.02564102564102564,0.02564102564102564,1529.7854700854666
1336,2354497658,42,0,4,10.5,1,0.23275862068965517,0.02586206896551724,0.008620689655172414,0.0603448275862069,0.02586206896551724,1537.0326149425166
1337,2353133384,40,0,5,8.0,1,0.26811594202898553,0.12318840579710146,0.0,0.007246376811594203,0.06521739130434782,1295.3200483091666
1338,2359881666,44,0,6,7.333333333333333,1,0.41025641025641024,0.08974358974358974,0.0,0.05128205128205128,0.1282051282051282,2292.7752136752
1339,2362025534,34,0,4,8.5,1,0.3595505617977528,0.0449438202247191,0.0,0.06741573033707865,0.0898876404494382,2026.2179775280833
1340,2361797126,43,0,3,14.333333333333334,1,0.33707865168539325,0.15730337078651685,0.0,0.0449438202247191,0.056179775280898875,2008.5252808988666
1341,2386462008,46,0,5,9.2,1,0.4117647058823529,0.12941176470588237,0.0,0.023529411764705882,0.058823529411764705,2108.2188235294
1342,2357151722,39,0,5,7.8,1,0.336734693877551,0.08163265306122448,0.0,0.11224489795918367,0.14285714285714285,1820.4908163265168
1343,2353162921,40,0,5,8.0,1,0.319672131147541,0.08196721311475409,0.0,0.03278688524590164,0.05737704918032787,1467.4770491803167
1344,2360100590,44,0,9,4.888888888888889,1,0.3333333333333333,0.047619047619047616,0.0,0.02857142857142857,0.0380952380952381,1710.5447619047502
1345,2370697182,47,0,5,9.4,1,0.2807017543859649,0.10526315789473684,0.0,0.043859649122807015,0.043859649122807015,1566.3302631578833
1346,2384209956,38,0,2,19.0,1,0.37662337662337664,0.05194805194805195,0.0,0.07792207792207792,0.07792207792207792,2364.220346320333
1347,2381141238,36,0,5,7.2,1,0.2823529411764706,0.058823529411764705,0.0,0.08235294117647059,0.058823529411764705,2108.2819607843
1348,2377056618,36,0,4,9.0,1,0.4,0.075,0.0,0.0625,0.0375,2236.990625
1349,2363660318,43,0,5,8.6,1,0.27884615384615385,0.057692307692307696,0.0,0.019230769230769232,0.04807692307692308,1719.3334935897333
1350,2383181557,40,0,6,6.666666666666667,1,0.38823529411764707,0.058823529411764705,0.0,0.08235294117647059,0.07058823529411765,2139.0123529411667
1351,2350539337,49,0,3,16.333333333333332,1,0.37719298245614036,0.05263157894736842,0.0,0.05263157894736842,0.043859649122807015,1588.0837719298167
1352,2361648698,37,0,1,37.0,1,0.34615384615384615,0.04807692307692308,0.0,0.04807692307692308,0.0673076923076923,1732.05881410255
1353,2362550521,42,0,9,4.666666666666667,1,0.3069306930693069,0.09900990099009901,0.0,0.0594059405940594,0.039603960396039604,1775.91633663365
1354,2380888711,39,0,8,4.875,1,0.3950617283950617,0.04938271604938271,0.0,0.06172839506172839,0.08641975308641975,2211.1611111110997
1355,2351130559,39,0,6,6.5,1,0.31451612903225806,0.06451612903225806,0.0,0.0,0.06451612903225806,1466.0224462365502
1356,2357378532,37,0,4,9.25,1,0.3541666666666667,0.0625,0.0,0.041666666666666664,0.0625,1878.8625
1357,2359097959,37,0,11,3.3636363636363638,1,0.38095238095238093,0.047619047619047616,0.0,0.07142857142857142,0.07142857142857142,2145.3613095238
1358,2386642392,45,0,4,11.25,1,0.35714285714285715,0.05952380952380952,0.0,0.047619047619047616,0.07142857142857142,2155.40555555555
1359,2360273719,36,0,6,6.0,1,0.4117647058823529,0.06862745098039216,0.0,0.0196078431372549,0.049019607843137254,1757.10784313725
