,Unnamed: 0,favorites_count,favorites_per_tweet,followers_count,frequ_minutes_tweet,friends_count,friends_to_followers_ratio,hashtags_per_tweet,id,is_bot,mentions_per_tweet,retweets_per_tweet,urls_per_tweet
4724,382,0,0.07142857142857142,8,2163.7553571428502,35,4.375,0.07142857142857142,2358282290,1,0.3809523809523809,0.023809523809523808,0.0
4725,383,0,0.08029197080291971,6,1303.8922141119167,36,6.0,0.0948905109489051,2352036366,1,0.3357664233576642,0.0291970802919708,0.0
4726,384,0,0.034883720930232565,6,2106.775,45,7.5,0.06976744186046513,2377590066,1,0.3488372093023256,0.09302325581395347,0.0
4727,385,0,0.06451612903225806,7,1926.6577060931836,41,5.857142857142858,0.053763440860215055,2380994893,1,0.3440860215053764,0.03225806451612903,0.0
4728,386,0,0.059829059829059825,0,1536.0126780626667,42,inf,0.06837606837606837,2352207456,1,0.3418803418803419,0.034188034188034185,0.0
4729,387,0,0.02325581395348837,9,2104.4052325581333,38,4.222222222222221,0.10465116279069768,2378825264,1,0.32558139534883723,0.04651162790697674,0.0
4730,388,0,0.10714285714285714,11,2132.6992063492003,42,3.8181818181818175,0.047619047619047616,2384827536,1,0.3928571428571429,0.03571428571428571,0.0
4731,389,0,0.12371134020618554,10,1851.2723367697504,40,4.0,0.061855670103092786,2358150427,1,0.3402061855670103,0.010309278350515464,0.0
4732,390,0,0.0743801652892562,4,1485.5888429752,41,10.25,0.04958677685950413,2359459026,1,0.371900826446281,0.033057851239669415,0.0
4733,391,0,0.060240963855421686,5,2156.9066265060164,33,6.6,0.08433734939759037,2385363979,1,0.3012048192771085,0.03614457831325301,0.0
4734,392,0,0.07407407407407407,7,1651.6956790123334,39,5.571428571428571,0.06481481481481481,2356638997,1,0.35185185185185186,0.08333333333333333,0.0
4735,393,0,0.05882352941176471,3,1335.0131127450834,48,16.0,0.02205882352941177,2353075058,1,0.3382352941176471,0.02205882352941177,0.0
4736,394,0,0.13978494623655913,11,1922.0530465949664,40,3.636363636363636,0.06451612903225806,2361704293,1,0.3870967741935484,0.03225806451612903,0.0
4737,395,0,0.03571428571428571,3,2157.16726190475,38,12.666666666666664,0.10714285714285714,2385017492,1,0.2261904761904762,0.05952380952380953,0.0
4738,396,0,0.04444444444444445,3,1327.3687654320834,46,15.333333333333336,0.05185185185185185,2351808644,1,0.3111111111111111,0.037037037037037035,0.0
4739,397,0,0.057471264367816084,4,2084.1760536398333,36,9.0,0.08045977011494253,2378332362,1,0.3333333333333333,0.057471264367816084,0.0
4740,398,0,0.0396039603960396,4,1799.3410891089002,39,9.75,0.2079207920792079,2380413493,1,0.3762376237623761,0.049504950495049514,0.0
4741,399,0,0.016666666666666666,7,1496.8890277777666,42,6.0,0.08333333333333333,2351812249,1,0.35,0.016666666666666666,0.0
4742,400,0,0.08045977011494253,3,2091.6515325670334,36,12.0,0.03448275862068965,2378812603,1,0.3908045977011495,0.03448275862068965,0.0
4743,401,0,0.09230769230769233,3,1396.9332051282001,34,11.333333333333336,0.05384615384615385,2349816446,1,0.3230769230769231,0.07692307692307693,0.0
4744,402,0,0.0297029702970297,6,1766.5306930693,40,6.666666666666668,0.0594059405940594,2357314664,1,0.3564356435643564,0.0594059405940594,0.0
4745,403,0,0.028571428571428567,2,1712.9598412698333,37,18.5,0.10476190476190476,2360418805,1,0.37142857142857133,0.028571428571428567,0.0
4746,404,0,0.03125,1,1400.662239583333,43,43.0,0.1953125,2349557204,1,0.3828125,0.046875,0.0
4747,405,0,0.041237113402061855,6,1869.8520618556665,35,5.833333333333332,0.05154639175257732,2378650778,1,0.4020618556701031,0.0,0.0
4748,406,0,0.11363636363636365,2,2031.529166666667,42,21.0,0.03409090909090909,2362329577,1,0.3636363636363637,0.011363636363636364,0.0
4749,407,0,0.0967741935483871,9,1444.8954301075164,38,4.222222222222221,0.04838709677419355,2350056632,1,0.25,0.016129032258064516,0.0
4750,408,0,0.061224489795918366,9,1822.8923469387669,39,4.333333333333333,0.12244897959183673,2362618238,1,0.32653061224489793,0.061224489795918366,0.0
4751,409,0,0.11009174311926606,0,1638.6,38,inf,0.07339449541284404,2364679333,1,0.3853211009174312,0.06422018348623854,0.0
4752,410,0,0.03968253968253968,9,1657.4089947089835,46,5.111111111111111,0.05555555555555555,2351559656,1,0.3492063492063492,2.642857142857143,0.0
4753,411,3,0.026455026455026454,97,1309.4497354497332,308,3.1752577319587627,0.15343915343915346,2212898329,1,0.2275132275132275,226.64021164021165,0.021164021164021163
4754,412,0,0.07913669064748201,8,1282.7866906474667,37,4.625,0.05755395683453238,2355994903,1,0.302158273381295,0.05035971223021583,0.0
4755,413,0,0.03260869565217391,4,1945.45,38,9.5,0.05434782608695652,2378360713,1,0.3804347826086957,0.03260869565217391,0.0
4756,414,0,0.03053435114503817,3,1360.8816793893,38,12.666666666666664,0.12213740458015268,2353864819,1,0.3435114503816794,0.04580152671755725,0.0
4757,415,0,0.0396039603960396,8,1768.02574257425,40,5.0,0.0297029702970297,2370460729,1,0.31683168316831684,0.0297029702970297,0.0
4758,416,0,0.025210084033613446,3,1510.82478991595,38,12.666666666666664,0.12605042016806722,2355044942,1,0.3277310924369748,0.01680672268907563,0.0
4759,417,0,0.04477611940298507,2,1335.1728855721333,25,12.5,0.06716417910447761,2351872555,1,0.3283582089552239,0.02985074626865672,0.0
4760,418,0,0.031007751937984492,3,1389.1033591731168,38,12.666666666666664,0.03875968992248062,2352555318,1,0.31007751937984496,0.03875968992248062,0.0
4761,419,0,0.07476635514018691,4,1683.3654205607336,37,9.25,0.06542056074766353,2368227355,1,0.308411214953271,0.04672897196261682,0.0
4762,420,0,0.07352941176470587,4,1310.6120098039164,34,8.5,0.04411764705882353,2353624196,1,0.34558823529411764,0.07352941176470587,0.0
4763,421,0,0.09090909090909093,8,2062.3740530303,37,4.625,0.03409090909090909,2381397469,1,0.375,0.03409090909090909,0.0
4764,422,0,0.017699115044247787,5,1579.9067846607666,40,8.0,0.035398230088495575,2361574987,1,0.33628318584070804,0.008849557522123894,0.0
4765,423,0,0.09183673469387756,6,1824.6528911564496,37,6.166666666666668,0.11224489795918367,2358920870,1,0.3673469387755102,0.061224489795918366,0.0
4766,424,0,0.057471264367816084,3,2058.31877394635,37,12.333333333333336,0.06896551724137931,2379041683,1,0.27586206896551724,0.03448275862068965,0.0
4767,425,0,0.14444444444444446,8,2005.2659259259167,44,5.5,0.011111111111111113,2361347298,1,0.4111111111111111,0.011111111111111113,0.0
4768,426,0,0.051020408163265314,1,1830.0863945578167,30,30.0,0.11224489795918367,2377527079,1,0.3673469387755102,0.010204081632653059,0.0
4769,427,0,0.07874015748031496,10,1410.8179790026165,41,4.1,0.07086614173228346,2352440234,1,0.2992125984251969,0.047244094488188976,0.0
4770,428,0,0.08035714285714286,1,1593.6181547619,32,32.0,0.05357142857142857,2358926960,1,0.32142857142857145,0.0625,0.0
4771,429,0,0.040816326530612235,4,1858.216666666667,41,10.25,0.040816326530612235,2383130023,1,0.3979591836734694,0.040816326530612235,0.0
4772,430,0,0.04651162790697674,9,1382.1143410852667,43,4.777777777777779,0.1007751937984496,2355019950,1,0.31007751937984496,0.06976744186046513,0.0
4773,431,0,0.009174311926605505,12,1637.5166666666669,35,2.9166666666666665,0.11926605504587155,2358660372,1,0.3211009174311927,0.045871559633027525,0.0
4774,432,0,0.06422018348623854,1,1638.8657492354666,38,38.0,0.11009174311926606,2373032804,1,0.4128440366972477,0.08256880733944955,0.0
4775,433,0,0.0576923076923077,6,1728.30625,37,6.166666666666668,0.038461538461538464,2362036664,1,0.3557692307692308,0.038461538461538464,0.0
4776,434,0,0.05952380952380953,2,2132.915079365067,34,17.0,0.05952380952380953,2380341170,1,0.3690476190476191,0.047619047619047616,0.0
4777,435,0,0.06666666666666668,7,1991.3122222222169,37,5.285714285714286,0.1,2384072323,1,0.36666666666666653,0.03333333333333333,0.0
4778,436,0,0.06666666666666668,1,2016.625,40,40.0,0.08888888888888889,2379473820,1,0.3333333333333333,0.05555555555555555,0.0
4779,437,0,0.0380952380952381,2,1700.9633333333334,34,17.0,0.06666666666666668,2369114155,1,0.3333333333333333,0.028571428571428567,0.0
4780,438,0,0.08029197080291971,16,1318.92579075425,45,2.8125,0.06569343065693431,2352927475,1,0.3357664233576642,0.06569343065693431,0.0
4781,439,0,0.06666666666666668,5,2015.571666666667,42,8.4,0.08888888888888889,2381708148,1,0.3555555555555556,0.03333333333333333,0.0
4782,440,0,0.059322033898305086,6,1524.0810734463166,33,5.5,0.0847457627118644,2366514380,1,0.3389830508474576,0.03389830508474576,0.0
4783,441,0,0.04878048780487805,5,2181.85406504065,39,7.8,0.04878048780487805,2376890059,1,0.3902439024390244,0.024390243902439025,0.0
4784,442,0,0.0449438202247191,5,2013.1275280898835,39,7.8,0.07865168539325842,2383301562,1,0.25842696629213485,0.011235955056179777,0.0
4785,443,0,0.0576923076923077,2,1714.9427884615336,36,18.0,0.07692307692307693,2351744293,1,0.3942307692307692,0.08653846153846154,0.0
4786,444,0,0.04651162790697674,5,2081.5916666666667,39,7.8,0.09302325581395347,2384992818,1,0.3953488372093023,0.02325581395348837,0.0
4787,445,0,0.17391304347826084,3,1942.9494565217335,41,13.666666666666664,0.06521739130434782,2361609852,1,0.3695652173913043,0.13043478260869565,0.0
4788,446,0,0.09090909090909093,6,2036.5715909090836,33,5.5,0.05681818181818181,2384699304,1,0.4090909090909091,0.045454545454545456,0.0
4789,447,0,0.06097560975609756,5,2218.10284552845,37,7.4,0.0975609756097561,2382307988,1,0.32926829268292684,0.0,0.0
4790,448,0,0.07086614173228346,10,1367.04514435695,42,4.2,0.07874015748031496,2370401390,1,0.2755905511811024,0.007874015748031496,0.0
4791,449,0,0.01834862385321101,4,1648.6856269113,41,10.25,0.09174311926605504,2368281811,1,0.29357798165137616,0.05504587155963303,0.0
4792,450,0,0.05825242718446603,6,1743.9288025889834,43,7.166666666666668,0.04854368932038835,2357119321,1,0.3980582524271845,0.06796116504854369,0.0
4793,451,0,0.043478260869565216,6,1973.07010869565,41,6.833333333333332,0.05434782608695652,2374840957,1,0.4021739130434783,0.043478260869565216,0.0
4794,452,0,0.14814814814814814,2,2245.6611111110997,38,19.0,0.07407407407407407,2381255766,1,0.3333333333333333,0.012345679012345678,0.0
4795,453,0,0.043478260869565216,6,1564.8297101449164,39,6.5,0.17391304347826084,2370986294,1,0.3739130434782609,0.043478260869565216,0.0
4796,454,0,0.052173913043478265,3,1569.7211594202831,32,10.666666666666666,0.052173913043478265,2366435250,1,0.33043478260869563,0.008695652173913044,0.0
4797,455,0,0.04166666666666666,3,1864.0859375,40,13.333333333333336,0.052083333333333336,2376891090,1,0.3645833333333333,0.03125,0.0
4798,456,0,0.05555555555555555,4,2020.0774074074,37,9.25,0.07777777777777778,2383402195,1,0.37777777777777777,0.022222222222222227,0.0
4799,457,0,0.035294117647058816,3,2115.3101960784165,40,13.333333333333336,0.1411764705882353,2361611570,1,0.29411764705882354,0.047058823529411764,0.0
4800,458,0,0.042735042735042736,8,1531.8209401709332,36,4.5,0.042735042735042736,2356136100,1,0.3333333333333333,0.034188034188034185,0.0
4801,459,0,0.05263157894736842,8,1565.8521929824499,40,5.0,0.08771929824561403,2360648736,1,0.3859649122807017,0.10526315789473684,0.0
4802,460,0,0.03658536585365853,4,2182.78597560975,40,10.0,0.1097560975609756,2374375022,1,0.4390243902439024,0.07317073170731707,0.0
4803,461,0,0.06741573033707865,2,2044.7013108614167,37,18.5,0.0898876404494382,2384101910,1,0.3258426966292135,0.05617977528089888,0.0
4804,462,0,0.055999999999999994,2,1437.8945333333334,45,22.5,0.136,2365567548,1,0.408,0.04,0.0
4805,463,0,0.06521739130434782,12,1961.2568840579665,43,3.583333333333333,0.05434782608695652,2362298191,1,0.3804347826086957,0.07608695652173914,0.0
4806,464,0,0.052805280528052806,36,701.7842134213333,555,15.416666666666664,0.0462046204620462,2349375307,1,0.3696369636963696,1.1947194719471947,0.0
4807,465,0,0.09090909090909093,3,2064.8776515151503,36,12.0,0.09090909090909093,2384036935,1,0.4318181818181818,0.07954545454545454,0.0
4808,466,0,0.07407407407407407,4,2212.5893004115164,34,8.5,0.08641975308641975,2384066707,1,0.34567901234567894,0.061728395061728385,0.0
4809,467,0,0.05833333333333333,4,1487.2927777777663,39,9.75,0.05833333333333333,2358020293,1,0.3416666666666667,0.04166666666666666,0.0
4810,468,0,0.04411764705882353,9,1552.4992647058666,41,4.5555555555555545,0.05147058823529412,2354488118,1,0.3308823529411765,3.875,0.0
4811,469,0,0.05882352941176471,6,1506.5631652660998,41,6.833333333333332,0.06722689075630252,2355099942,1,0.2773109243697479,0.050420168067226885,0.0
4812,470,0,0.055999999999999994,7,1442.017466666667,20,2.8571428571428568,0.04,2372355884,1,0.368,0.024,0.0
4813,471,0,0.043478260869565216,5,1953.9894927536166,42,8.4,0.14130434782608695,2358849200,1,0.3478260869565217,0.06521739130434782,0.0
4814,472,0,0.022222222222222227,7,1990.8198148148,46,6.571428571428571,0.05555555555555555,2383720963,1,0.3333333333333333,0.022222222222222227,0.0
4815,473,0,0.0,4,2091.0335249042,36,9.0,0.10344827586206896,2380766137,1,0.2988505747126437,0.03448275862068965,0.0
4816,474,0,0.023622047244094488,2,1421.5847769028833,46,23.0,0.07086614173228346,2363289678,1,0.3307086614173229,0.07086614173228346,0.0
4817,475,0,0.03669724770642202,5,1636.8662079510666,30,6.0,0.2018348623853211,2356747051,1,0.3944954128440367,0.027522935779816515,0.0
4818,476,0,0.054945054945054944,4,1964.443772893767,36,9.0,0.06593406593406594,2361674678,1,0.3516483516483517,0.04395604395604396,0.0
4819,477,0,0.09615384615384616,4,1728.7892628205,32,8.0,0.0673076923076923,2360259954,1,0.3076923076923077,0.02884615384615385,0.0
4820,478,0,0.009259259259259259,5,1664.8799382716,41,8.2,0.0925925925925926,2358172664,1,0.3148148148148148,0.037037037037037035,0.0
4821,479,0,0.0425531914893617,7,1496.3976359338,44,6.2857142857142865,0.07801418439716312,2351826332,1,0.3829787234042553,3.673758865248227,0.0
4822,480,0,0.023529411764705882,6,2107.51352941175,40,6.666666666666668,0.10588235294117647,2385883549,1,0.32941176470588235,0.023529411764705882,0.0
4823,481,0,0.035294117647058816,2,2106.262745098033,34,17.0,0.07058823529411765,2382523758,1,0.3647058823529412,0.035294117647058816,0.0
4824,482,0,0.09,11,1791.1083333333331,40,3.636363636363636,0.08,2382224720,1,0.45,0.06,0.0
4825,483,0,0.04132231404958678,4,1482.855234159767,34,8.5,0.04132231404958678,2372968790,1,0.35537190082644626,0.04958677685950413,0.0
4826,484,0,0.05681818181818181,5,2056.2155303030167,42,8.4,0.06818181818181818,2377451731,1,0.3409090909090909,0.05681818181818181,0.0
4827,485,0,0.08,11,1209.2637777777668,37,3.363636363636364,0.11333333333333333,2352642638,1,0.3333333333333333,0.04,0.0
4828,486,0,0.031914893617021274,1,1934.6608156028333,34,34.0,0.1276595744680851,2384537810,1,0.26595744680851063,0.02127659574468085,0.0
4829,487,0,0.0576923076923077,11,1728.5583333333334,42,3.8181818181818175,0.1346153846153846,2353509666,1,0.25961538461538464,0.04807692307692308,0.0
4830,488,0,0.0,4,1638.5847094801168,40,10.0,0.06422018348623854,2370842965,1,0.2568807339449541,0.009174311926605505,0.0
4831,489,0,0.045977011494252866,4,2087.9724137931,36,9.0,0.10344827586206896,2379663571,1,0.3448275862068966,0.06896551724137931,0.0
4832,490,0,0.08333333333333333,3,1496.7638888888835,40,13.333333333333336,0.075,2358902162,1,0.3,0.03333333333333333,0.0
4833,491,0,0.01492537313432836,5,1339.4407960198998,40,8.0,0.15671641791044774,2353952454,1,0.31343283582089554,0.06716417910447761,0.0
4834,492,0,0.043478260869565216,7,1947.889130434767,36,5.142857142857143,0.07608695652173914,2378889606,1,0.39130434782608703,0.03260869565217391,0.0
4835,493,0,0.07142857142857142,4,2136.426388888883,45,11.25,0.05952380952380953,2376896916,1,0.2976190476190476,0.08333333333333333,0.0
4836,494,0,0.06315789473684211,5,1885.208245614033,38,7.6,0.16842105263157894,2379010088,1,0.3684210526315789,0.021052631578947368,0.0
4837,495,0,0.08461538461538462,2,1377.6982051282,43,21.5,0.12307692307692307,2352159943,1,0.3,0.061538461538461535,0.0
4838,496,0,0.08080808080808081,3,1837.5944444444333,35,11.666666666666664,0.020202020202020204,2386947914,1,0.404040404040404,0.060606060606060615,0.0
4839,497,0,0.07547169811320754,4,1713.0603773584835,35,8.75,0.1320754716981132,2382477954,1,0.330188679245283,0.05660377358490566,0.0
4840,498,0,0.05645161290322581,8,1437.5879032258,33,4.125,0.04838709677419355,2353546488,1,0.3387096774193548,0.06451612903225806,0.0
4841,499,0,0.0423728813559322,7,1512.0269774011167,42,6.0,0.0847457627118644,2357660869,1,0.3559322033898305,0.05084745762711865,0.0
4842,500,0,0.0,4,1845.0512027491334,35,8.75,0.1134020618556701,2377656110,1,0.31958762886597936,0.07216494845360824,0.0
4843,501,0,0.061728395061728385,4,2209.7477366255,34,8.5,0.037037037037037035,2378439283,1,0.3333333333333333,0.061728395061728385,0.0
4844,502,0,0.08974358974358974,5,2327.95405982905,36,7.2,0.07692307692307693,2384583254,1,0.3333333333333333,0.05128205128205128,0.0
4845,503,0,0.061538461538461535,6,1386.8017948717834,45,7.5,0.07692307692307693,2351539681,1,0.2769230769230769,0.030769230769230767,0.007692307692307694
4846,504,0,0.05434782608695652,5,1947.6981884057834,35,7.0,0.05434782608695652,2386654226,1,0.39130434782608703,0.043478260869565216,0.0
4847,505,0,0.05,4,2236.733333333333,37,9.25,0.1625,2375197418,1,0.275,0.025,0.0
4848,506,0,0.021996615905245348,10,558.4296390298833,45,4.5,0.3164128595600677,2353465838,1,1.2893401015228427,389.23011844331637,0.3976311336717428
4849,507,0,0.05813953488372092,4,2082.0296511627835,39,9.75,0.034883720930232565,2357979588,1,0.3488372093023256,0.04651162790697674,0.0
4850,508,0,0.0375,5,2270.48,37,7.4,0.0625,2381629880,1,0.3,0.0125,0.0
4851,509,0,0.043478260869565216,5,1565.6413043478167,40,8.0,0.06956521739130435,2362914415,1,0.3217391304347826,0.034782608695652174,0.0
4852,510,0,0.06796116504854369,4,1737.7825242718332,35,8.75,0.05825242718446603,2374446264,1,0.4368932038834951,0.07766990291262135,0.0
4853,511,0,0.03658536585365853,7,2216.3806910569,41,5.857142857142858,0.12195121951219512,2384815812,1,0.3170731707317073,0.024390243902439025,0.0
4854,512,3,0.03614457831325301,42,1490.8592369477835,51,1.2142857142857142,0.1566265060240964,2212974870,1,0.20481927710843373,62.36144578313253,0.03614457831325301
4855,513,0,0.02830188679245283,4,1696.1072327043996,43,10.75,0.05660377358490566,2360052638,1,0.330188679245283,0.018867924528301886,0.0
4856,514,0,0.07058823529411765,2,2107.43156862745,37,18.5,0.07058823529411765,2381762150,1,0.3882352941176471,0.035294117647058816,0.0
4857,515,0,0.0784313725490196,4,1756.5897058823498,45,11.25,0.0392156862745098,2385972252,1,0.35294117647058826,0.0392156862745098,0.0
4858,516,0,0.0925925925925926,3,1682.4793209876502,32,10.666666666666666,0.12037037037037035,2370154838,1,0.39814814814814814,0.04629629629629629,0.0
4859,517,0,0.009174311926605505,6,1637.2571865443335,36,6.0,0.045871559633027525,2353152721,1,0.3853211009174312,0.027522935779816515,0.0
4860,518,0,0.05223880597014925,10,1353.91007462685,50,5.0,0.05223880597014925,2352419065,1,0.373134328358209,0.00746268656716418,0.0
4861,519,0,0.04444444444444445,3,1991.098333333333,35,11.666666666666664,0.03333333333333333,2386120820,1,0.32222222222222224,0.022222222222222227,0.0
4862,520,0,0.08163265306122447,5,1824.1030612244836,41,8.2,0.08163265306122447,2361599270,1,0.3673469387755102,0.051020408163265314,0.0
4863,521,0,0.059829059829059825,5,1540.9431623931498,43,8.6,0.08547008547008547,2364037854,1,0.3675213675213676,0.042735042735042736,0.0
4864,522,0,0.0145985401459854,3,1315.0572992700666,44,14.666666666666664,0.06569343065693431,2354113093,1,0.2554744525547445,0.043795620437956206,0.0
4865,523,0,0.15476190476190474,2,2130.1422619047503,36,18.0,0.09523809523809523,2374693525,1,0.32142857142857145,0.09523809523809523,0.0
4866,524,0,0.04651162790697674,2,2083.41821705425,43,21.5,0.034883720930232565,2384939022,1,0.38372093023255816,0.02325581395348837,0.0
4867,525,0,0.07936507936507936,5,1433.1444444444337,31,6.2,0.12698412698412698,2358584444,1,0.35714285714285715,0.031746031746031744,0.0
4868,526,0,0.04301075268817205,3,1923.7772401433665,47,15.666666666666664,0.08602150537634409,2377740000,1,0.3225806451612903,0.03225806451612903,0.0
4869,527,0,0.023809523809523808,11,2163.5206349206333,41,3.727272727272727,0.13095238095238096,2381097096,1,0.2976190476190476,0.023809523809523808,0.0
4870,528,0,0.06976744186046513,4,1384.8145994832,49,12.25,0.06976744186046513,2350191164,1,0.29457364341085274,0.03875968992248062,0.0
4871,529,0,0.045977011494252866,5,2054.47490421455,38,7.6,0.1264367816091954,2360652373,1,0.4022988505747127,0.045977011494252866,0.0
4872,530,0,0.2435897435897436,4,2301.504273504266,32,8.0,0.07692307692307693,2375121240,1,0.3333333333333333,0.05128205128205128,0.0
4873,531,0,0.05384615384615385,5,1625.0048717948666,32,6.4,0.09230769230769233,2352119653,1,0.2923076923076923,1.3461538461538465,0.0
4874,532,0,0.05833333333333333,9,1495.3838888888833,51,5.666666666666668,0.05833333333333333,2355838308,1,0.375,0.008333333333333333,0.0
4875,533,0,0.05434782608695652,6,1942.7365942028837,44,7.333333333333332,0.07608695652173914,2360620308,1,0.35869565217391297,0.021739130434782608,0.0
4876,534,0,0.023529411764705882,5,2103.7958823529334,38,7.6,0.035294117647058816,2358279710,1,0.3176470588235294,0.011764705882352941,0.0
4877,535,0,0.13333333333333333,3,1991.0024074074,37,12.333333333333336,0.04444444444444445,2384570148,1,0.3333333333333333,0.05555555555555555,0.0
4878,536,0,0.09482758620689656,6,1558.460201149417,41,6.833333333333332,0.14655172413793102,2368284607,1,0.3448275862068966,0.07758620689655173,0.0
4879,537,0,0.028571428571428567,9,1702.0406349206335,39,4.333333333333333,0.08571428571428573,2359789808,1,0.2857142857142857,0.01904761904761905,0.0
4880,538,0,0.03333333333333333,7,1989.5303703703669,34,4.857142857142857,0.1,2384244919,1,0.4,0.04444444444444445,0.0
4881,539,0,0.03333333333333333,5,2021.9429629629494,36,7.2,0.08888888888888889,2386397318,1,0.36666666666666653,0.03333333333333333,0.0
4882,540,0,0.09166666666666666,6,1485.6655555555499,41,6.833333333333332,0.06666666666666668,2353903603,1,0.25833333333333336,0.09166666666666666,0.0
4883,541,0,0.038461538461538464,3,2296.352991452984,45,15.0,0.038461538461538464,2382103626,1,0.2564102564102564,0.0641025641025641,0.0
4884,542,0,0.059322033898305086,7,1524.60395480225,37,5.285714285714286,0.11864406779661014,2370852012,1,0.3474576271186441,0.09322033898305083,0.0
4885,543,0,0.08108108108108109,9,1609.8783783783665,39,4.333333333333333,0.10810810810810813,2363553486,1,0.2972972972972973,0.018018018018018014,0.0
4886,544,0,0.14400000000000002,4,1438.8294666666666,31,7.75,0.055999999999999994,2352829670,1,0.336,0.055999999999999994,0.0
4887,545,0,0.06015037593984963,9,1346.1666666666667,44,4.888888888888889,0.10526315789473684,2351471084,1,0.3082706766917293,0.03759398496240601,0.0
4888,546,0,0.037037037037037035,2,1344.5396296296167,33,16.5,0.02962962962962963,2351110981,1,0.34074074074074073,0.037037037037037035,0.0
4889,547,0,0.07258064516129033,5,1437.9415322580498,39,7.8,0.06451612903225806,2355911600,1,0.3870967741935484,0.04032258064516129,0.0
4890,548,0,0.06963788300835655,69,590.0051532033334,674,9.768115942028986,0.07799442896935932,2220472117,1,0.3899721448467967,0.43175487465181056,0.0
4891,549,0,0.045454545454545456,4,1353.2532828282667,38,9.5,0.11363636363636365,2354321761,1,0.30303030303030304,0.03787878787878788,0.0
4892,550,0,0.05882352941176471,7,1761.1267973856166,40,5.7142857142857135,0.1568627450980392,2359595809,1,0.3333333333333333,0.029411764705882356,0.0
4893,551,0,0.03260869565217391,11,1942.7940217391165,42,3.8181818181818175,0.10869565217391304,2360853170,1,0.29347826086956524,0.03260869565217391,0.0
4894,552,0,0.07407407407407407,6,2209.2296296296167,37,6.166666666666668,0.08641975308641975,2376420499,1,0.382716049382716,0.012345679012345678,0.0
4895,553,0,0.08,4,1810.6188333333332,31,7.75,0.06,2360818554,1,0.31,0.04,0.0
4896,554,0,0.11382113821138212,11,1452.372357723567,44,4.0,0.08130081300813008,2352917684,1,0.3414634146341464,0.07317073170731707,0.0
4897,555,0,0.05660377358490566,2,1683.1468553459,40,20.0,0.05660377358490566,2357306113,1,0.330188679245283,0.03773584905660377,0.0
4898,556,0,0.026086956521739132,3,1565.533333333333,37,12.333333333333336,0.043478260869565216,2366153280,1,0.3391304347826087,0.026086956521739132,0.0
4899,557,0,0.06956521739130435,1,1553.3785507246332,41,41.0,0.10434782608695653,2365336758,1,0.39130434782608703,0.026086956521739132,0.0
4900,558,0,0.10465116279069768,2,2083.0883720930165,39,19.5,0.034883720930232565,2385334512,1,0.3953488372093023,0.08139534883720931,0.0
4901,559,0,0.023529411764705882,1,2113.0447058823497,33,33.0,0.10588235294117647,2376954991,1,0.3882352941176471,0.047058823529411764,0.0
4902,560,0,0.12222222222222222,4,1991.2185185185165,32,8.0,0.12222222222222222,2383350554,1,0.4,0.04444444444444445,0.0
4903,561,0,0.017241379310344827,11,1544.6544540229834,36,3.272727272727273,0.0603448275862069,2352954168,1,0.3362068965517241,0.04310344827586207,0.0
4904,562,0,0.033057851239669415,6,1490.0168044077,43,7.166666666666668,0.0743801652892562,2349070326,1,0.3801652892561984,0.033057851239669415,0.0
4905,563,0,0.04132231404958678,5,1475.832920110183,35,7.0,0.09917355371900828,2368409724,1,0.3636363636363637,0.02479338842975207,0.0
4906,564,0,0.0594059405940594,2,1768.903135313517,39,19.5,0.0594059405940594,2368292226,1,0.3465346534653465,0.0396039603960396,0.0
4907,565,0,0.09821428571428573,2,1594.3694940476166,40,20.0,0.07142857142857142,2372431536,1,0.3482142857142857,0.07142857142857142,0.0
4908,566,0,0.04477611940298507,4,1333.3983830845668,43,10.75,0.08955223880597014,2355860940,1,0.3208955223880597,0.06716417910447761,0.0
4909,567,0,0.06106870229007633,4,1390.8624681933834,40,10.0,0.0916030534351145,2352162384,1,0.31297709923664124,0.03816793893129771,0.0
4910,568,0,0.05263157894736842,9,1885.1231578947334,33,3.6666666666666665,0.010526315789473684,2376837104,1,0.42105263157894735,0.03157894736842105,0.0
4911,569,0,0.05319148936170213,10,1900.23421985815,44,4.4,0.0425531914893617,2372927941,1,0.35106382978723405,0.05319148936170213,0.0
4912,570,0,0.06741573033707865,5,2009.5887640449328,42,8.4,0.0898876404494382,2361236970,1,0.4044943820224719,0.06741573033707865,0.0
4913,571,0,0.1,2,2240.1627083333333,38,19.0,0.05,2380507915,1,0.3875,0.0375,0.0
4914,572,0,0.06818181818181818,9,2033.9803030303,39,4.333333333333333,0.07954545454545454,2374458570,1,0.3068181818181818,0.03409090909090909,0.0
4915,573,0,0.038461538461538464,1,2327.1547008547,41,41.0,0.16666666666666666,2377625022,1,0.3717948717948718,0.01282051282051282,0.0
4916,574,0,0.03883495145631068,11,1742.8977346278164,41,3.727272727272727,0.17475728155339804,2358181406,1,0.20388349514563106,0.10679611650485436,0.0
4917,575,0,0.020408163265306117,2,1828.3947278911498,35,17.5,0.09183673469387756,2379741378,1,0.3877551020408163,0.010204081632653059,0.0
4918,576,0,0.06106870229007633,8,1361.2395674300167,37,4.625,0.06870229007633588,2354889212,1,0.3282442748091603,0.022900763358778626,0.0
4919,577,0,0.08,16,1433.414266666667,41,2.5625,0.032,2353852164,1,0.32,0.024,0.0
